v0,v1,v2,v3,v4,y
0.20841837,0.5652705,0.5843994,0.062524654,0.14284548,0.22172400397667813
0.5905478,0.51094335,0.03966134,0.8053814,0.07049693,0.06740410894877946
0.55374056,0.19270548,0.86292034,0.65970236,0.18223506,0.4870899331566989
0.3804237,0.45499867,0.9648333,0.60475224,0.53982323,0.8540377763899984
0.5778601,0.24543741,0.82162166,0.5173162,0.80596405,0.08211837782780007
0.16125399,0.24780792,0.327844,0.582735,0.30794442,0.8102886700468631
0.5631058,0.8883179,0.84983164,0.8908323,0.8829446,0.8320709096077868
0.15520759,0.876616,0.034378715,0.49295047,0.5860228,0.534498578611425
0.80573016,0.75187504,0.020950094,0.026132049,0.34429845,0.5188959973217816
0.51810265,0.096639276,0.28682044,0.25475836,0.22826533,0.4651337878011288
0.6486864,0.343564,0.19592185,0.6311805,0.9962351,0.08528975297607067
0.15817349,0.7719326,0.036072273,0.0065516345,0.38045487,0.34331765346380216
0.4934086,0.5961726,0.62355936,0.5431933,0.39154544,0.8262681000356871
0.26472154,0.93519384,0.29125783,0.022077667,0.1092075,0.49082795472902674
0.1605918,0.43961424,0.5506742,0.4570219,0.14892165,0.7678369982416323
0.2817318,0.53582275,0.39944965,0.16433284,0.10593079,0.13475950146539606
0.65856904,0.05693438,0.35416198,0.8192528,0.9363712,0.12579042423375952
0.8850536,0.5531468,0.4265821,0.2971264,0.84562784,0.8999674327458834
0.6910058,0.24866854,0.38766095,0.53100497,0.053909045,0.6305605862138205
0.29490653,0.85237896,0.7272222,0.7754129,0.46890563,0.7450360771831481
0.7229086,0.58416647,0.67910403,0.06090737,0.7712843,0.2920535048476256
0.29681608,0.124259494,0.90800995,0.8720069,0.9894361,0.39861021355635184
0.30568606,0.85452956,0.19544832,0.35199705,0.5477358,0.275314401529938
0.12725239,0.45200807,0.23944752,0.5702265,0.05951752,0.1841535166145739
0.26613304,0.55109143,0.8597157,0.14686808,0.5903108,0.5418547166405636
0.4595832,0.5530624,0.2317583,0.4679013,0.7943311,0.14532826990881154
0.56485766,0.3656764,0.88864696,0.18554989,0.08089398,0.39568311132753453
0.68212,0.9619942,0.4076922,0.37250173,0.34301457,0.8965658811971476
0.6872943,0.34826252,0.25995883,0.3226487,0.3671815,0.840708418390102
0.12136206,0.13374269,0.9011688,0.85870916,0.29128015,0.9135106958952152
0.11454664,0.94913024,0.61261654,0.9656467,0.01757481,0.31173228015272947
0.0832553,0.31999803,0.34954306,0.17656437,0.14716956,0.7277264668720477
0.14974901,0.059900958,0.75684255,0.98329884,0.31605202,0.6114784823829885
0.722481,0.69478786,0.15084706,0.6359204,0.75763613,0.28084612190501
0.100769386,0.49869743,0.7378211,0.7413615,0.06925286,0.7351417582704866
0.6576326,0.1924437,0.28810254,0.36466953,0.7188147,0.19368939868326207
0.6611818,0.061793454,0.71755666,0.007574061,0.036080796,0.8797411480529155
0.19197948,0.18384808,0.71122545,0.914946,0.433842,0.5217003527091563
0.87224567,0.6422773,0.22371729,0.13079849,0.9715784,0.35639882606407636
0.5511093,0.44270074,0.030300984,0.42265147,0.45540902,0.3780614747016553
0.2411869,0.7077231,0.3891737,0.7417371,0.1001403,0.9329161720666128
0.09212083,0.9248368,0.26434264,0.9968306,0.74532926,0.9720307634309435
0.11009274,0.38496456,0.34633866,0.5210827,0.19825396,0.07797777078609602
0.40025976,0.5978168,0.18523026,0.18678154,0.64324045,0.9218450039356917
0.095717706,0.8388816,0.40237787,0.30792084,0.77478933,0.998918109799267
0.05426938,0.9100262,0.015351461,0.66312045,0.55507046,0.9623316009466374
0.5927694,0.42462376,0.29120228,0.9343809,0.09238544,0.01105585274333487
0.18865281,0.078119114,0.15490536,0.66817945,0.93164784,0.35590039849752364
0.7182701,0.73755735,0.01574496,0.7287191,0.44129246,0.8699328053315204
0.41528785,0.88068825,0.5334795,0.08233016,0.016855752,0.3384763910353078
0.9342674,0.53786504,0.4164393,0.6193763,0.9115024,0.9460506070210211
0.8007578,0.59481514,0.48157218,0.20706815,0.28721488,0.3820164011976074
0.4755078,0.57464653,0.47528395,0.21108468,0.9825958,0.3835582209962478
0.6896905,0.93853164,0.6909788,0.63777125,0.8745904,0.4773672927377164
0.19324061,0.7786998,0.29716453,0.91091543,0.59235954,0.9335358822585315
0.65332204,0.68197507,0.4486028,0.92078155,0.08838178,0.2287356334154187
0.0983639,0.40203464,0.26565862,0.24948245,0.3168012,0.2624217238327089
0.085040234,0.54347295,0.08049356,0.31585404,0.6680715,0.4901816972038433
0.910024,0.38559392,0.39384174,0.90411896,0.20118546,0.9357009558867095
0.4542452,0.61549133,0.48913014,0.6541902,0.09765803,0.37098302418519424
0.28647453,0.67084575,0.46592206,0.13898455,0.027512562,0.36207485109596194
0.85588664,0.35070664,0.8340888,0.23025933,0.30500063,0.3710838928848821
0.2488717,0.16924526,0.63471407,0.731652,0.7704124,0.6264831805543446
0.4904965,0.1361149,0.9619155,0.09783306,0.22733442,0.0702290597368288
0.7440533,0.016921414,0.9551416,0.5035811,0.9311483,0.7592757166547933
0.4364925,0.7061035,0.97970384,0.65103835,0.29513162,0.6661132690834579
0.7340402,0.15494686,0.5023068,0.64954835,0.82753366,0.7268758317669609
0.3325343,0.69893,0.9017118,0.04476147,0.65540195,0.3639593445844971
0.05292251,0.7822109,0.100941606,0.6003489,0.59766454,0.7858056581589834
0.15958184,0.6759471,0.18744251,0.20849499,0.71256214,0.6113125434241837
0.7246947,0.6688812,0.6924158,0.5035787,0.124128126,0.7873647000694831
0.17395565,0.4905581,0.035577673,0.45240784,0.46316552,0.6729377198054577
0.15877578,0.21676837,0.6736156,0.16178627,0.38598973,0.47432737006107406
0.86815774,0.22794023,0.47349176,0.50660634,0.7594621,0.6835069775193832
0.07603554,0.75971454,0.708223,0.055786952,0.40540007,0.07206475630924825
0.31927755,0.10689788,0.47207397,0.5308381,0.22348723,0.5231243992141569
0.9606215,0.40403137,0.6604541,0.45529357,0.22233267,0.2595191522801854
0.7292995,0.73859185,0.14021045,0.024328394,0.31134897,0.048117274575027014
0.7958532,0.93101543,0.53985584,0.6738218,0.9722291,0.6851731380024122
0.7830767,0.9217694,0.759236,0.98226786,0.32505018,0.24869796670003885
0.7757659,0.74077994,0.12838648,0.25516933,0.63329834,0.027003284553752782
0.7630969,0.8618474,0.6045215,0.64509517,0.7058411,0.4551543912820458
0.9309844,0.7647943,0.63269097,0.43725264,0.5641271,0.13956491803545923
0.7938854,0.11871826,0.98642105,0.06558205,0.8431178,0.9450585564118797
0.15863465,0.8993254,0.47266793,0.10581698,0.8733674,0.07684383602523603
0.5751868,0.65081346,0.0055040214,0.033683855,0.29552802,0.5079129823042619
0.18319534,0.44013944,0.19283333,0.75495386,0.1784676,0.8906354212830941
0.055462807,0.6176163,0.7406343,0.4699633,0.7239922,0.7945673008988312
0.59718025,0.528151,0.92171323,0.025835605,0.8419837,0.5368843262556144
0.6763353,0.61866766,0.20740056,0.8265987,0.5405563,0.8375492676564774
0.44461122,0.029791502,0.78617936,0.48598987,0.3274503,0.12803879464224743
0.40766305,0.7273337,0.22660506,0.8321017,0.2081988,0.9391831039227904
0.466871,0.1779976,0.19113141,0.28909835,0.3055419,0.3496550700359835
0.5214079,0.60710615,0.340861,0.7275089,0.22599575,0.520284453587247
0.21552084,0.3222986,0.8461786,0.79827935,0.17752363,0.33298603421809747
0.0007075999,0.4062368,0.56865,0.2614086,0.5090084,0.1899397994096832
0.6789988,0.6093576,0.6399048,0.812852,0.50826496,0.7814731547852766
0.8425204,0.21767981,0.36146066,0.3580565,0.08754331,0.37749869621683096
0.5273552,0.7499148,0.9706704,0.8377218,0.23572122,0.03243682116226687
0.6138411,0.43065318,0.98920137,0.06399007,0.09329829,0.7810886531257969
0.36850777,0.5693178,0.7877036,0.8948936,0.33089367,0.519330344598851
0.14358096,0.37001833,0.24882963,0.71097463,0.92217493,0.7276198122544831
0.25105217,0.56490237,0.92287785,0.63518566,0.72514397,0.7057106672928196
0.96129596,0.38961107,0.55439,0.25614882,0.31068632,0.09583717491584509
0.6026548,0.3905743,0.84355253,0.8064782,0.1002526,0.7499655784781524
0.1969718,0.820864,0.8915288,0.76477337,0.6320232,0.03798715240496364
0.16405621,0.7227159,0.90088123,0.2731303,0.5299479,0.38878764955315703
0.23333219,0.75079656,0.7637366,0.26778203,0.31736642,0.687564837898184
0.70349395,0.31817123,0.77507806,0.425805,0.97984034,0.3381002887593685
0.7554222,0.7205047,0.60208416,0.52839106,0.9908204,0.36440898565612045
0.109517545,0.8687247,0.9639331,0.6495033,0.50847256,0.4962021960693528
0.06915536,0.61987656,0.14714362,0.93385744,0.1290719,0.13218247273355366
0.3595485,0.4224601,0.932798,0.44491035,0.27059707,0.0024013179906307025
0.38388404,0.99857354,0.46348014,0.91449964,0.70708287,0.2597093091551722
0.1747433,0.70808804,0.77972716,0.81167966,0.5264435,0.2641292763641576
0.04092607,0.38582566,0.3904158,0.9908739,0.06707121,0.4394194343944332
0.52365804,0.0056557846,0.9176135,0.10332448,0.5050397,0.8567734881853368
0.50470936,0.0221302,0.8932001,0.53307337,0.9646663,0.8290616328541365
0.32872194,0.78406173,0.7750011,0.859968,0.15733442,0.5665357007169363
0.7647107,0.5640359,0.14171481,0.71326095,0.29001695,0.3967156075838243
0.74097955,0.7876751,0.9171521,0.11579131,0.84202,0.410092735302659
0.48811185,0.871506,0.92014533,0.3160493,0.972537,0.38311716227027737
0.79612863,0.8751286,0.29909346,0.011744856,0.65399796,0.2241204909680008
0.89262766,0.91066587,0.20601961,0.94799626,0.50762594,0.9521386034188417
0.021899192,0.18666002,0.7159384,0.16484594,0.78532267,0.6564670951211733
0.50493157,0.3244007,0.7844627,0.31110495,0.88594556,0.45016130563925616
0.41072384,0.59415764,0.39420903,0.7577389,0.15319906,0.5711678052211963
0.8636667,0.5432897,0.55045754,0.3802749,0.6415984,0.9198030927743354
0.04225721,0.8970137,0.34057647,0.131185,0.77953905,0.033650752368922454
0.70549715,0.096750796,0.5529212,0.199749,0.5487089,0.8957295673250941
0.28823426,0.4252678,0.7609897,0.004736289,0.22508888,0.8523790530960846
0.89778894,0.5338938,0.30843326,0.10165478,0.034777578,0.8888989497124796
0.7553896,0.9105884,0.79695225,0.020942908,0.58014995,0.5457327058020596
0.9204881,0.6413424,0.86240214,0.2545735,0.50508827,0.4736689464481604
0.6963547,0.7419237,0.5284776,0.4552523,0.69087154,0.6613041302016802
0.40838325,0.66574895,0.1488531,0.8373752,0.10739224,0.8867422776274014
0.48128825,0.9320181,0.6437056,0.19595677,0.7814744,0.15879605637256955
0.33083478,0.50395244,0.6509373,0.4823099,0.7500235,0.35316786532152433
0.07933904,0.19865493,0.7577728,0.14442484,0.6758407,0.7980900624772858
0.84274346,0.40133128,0.18805574,0.7211974,0.40758276,0.028716892475173283
0.50776464,0.32540044,0.78456736,0.62313586,0.63215387,0.628460111769391
0.7200714,0.9105329,0.8647772,0.978603,0.6978876,0.7802348417845238
0.12631059,0.02175654,0.43456456,0.5844715,0.45317873,0.3097708881107144
0.55717754,0.2547126,0.46394196,0.9730099,0.85956246,0.7704793469233238
0.7256215,0.4335592,0.36531502,0.34104288,0.31637332,0.5535932840961509
0.34179544,0.57192004,0.30055425,0.8059571,0.11559926,0.8312410652186757
0.11455628,0.20860925,0.20130953,0.31250718,0.5627434,0.5881692619765552
0.3119665,0.46790925,0.99265,0.57156456,0.20431261,0.2306514140573721
0.11137217,0.82668865,0.60818654,0.312437,0.19807501,0.5863403398088515
0.9192485,0.44885623,0.13881068,0.9132701,0.45116514,0.689561201561855
0.23919065,0.74728656,0.79414326,0.5608231,0.7783032,0.5840606082479733
0.30093488,0.077847846,0.2715437,0.9207569,0.6260795,0.19488324568766735
0.7069914,0.46525258,0.6613961,0.116641946,0.88067096,0.9460179154013189
0.41517526,0.34522265,0.707055,0.58327794,0.0186997,0.2706406103400971
0.32588843,0.7938931,0.30753112,0.8552654,0.895482,0.7390126793782359
0.36801058,0.59178644,0.3003845,0.39359024,0.09069747,0.9942762749197471
0.6796483,0.67130995,0.17959231,0.41080537,0.9051522,0.5443167786449247
0.11253615,0.66034764,0.06236013,0.13116862,0.4114416,0.5904617447327166
0.6435783,0.2973195,0.64981836,0.4415568,0.94551873,0.1536666640765354
0.108325176,0.2604243,0.7873316,0.8917194,0.8380624,0.581221431084158
0.9976644,0.17739733,0.6665059,0.22583692,0.56380814,0.3126501251598358
0.086716466,0.07753358,0.36179906,0.11250746,0.638554,0.1335123755069707
0.14055303,0.101075105,0.48184392,0.910051,0.6030417,0.0634501136454314
0.70270824,0.20010862,0.7475214,0.15312892,0.5422352,0.33360964106164803
0.29987758,0.4535916,0.5905598,0.7069136,0.59541684,0.17307370990723314
0.9406734,0.25425807,0.1510093,0.9940963,0.12908758,0.5261250225311404
0.5201388,0.18498577,0.025707258,0.9571373,0.9388753,0.8012997473724929
0.03004646,0.7168336,0.5040954,0.9987182,0.376865,0.44478619153227883
0.10357137,0.551112,0.62338674,0.71332914,0.25902027,0.8320505519556577
0.6547737,0.36683714,0.11136173,0.23641591,0.3995787,0.15651464416748917
0.82696205,0.13874435,0.64937544,0.81431186,0.37421504,0.6922650542871716
0.02097139,0.45554543,0.42121604,0.55102605,0.93461347,0.7700185004781015
0.27838647,0.05485652,0.6536392,0.5472727,0.65773296,0.3119493761453893
0.6108418,0.11695998,0.7953771,0.5382081,0.7517152,0.10111078129156081
0.170027,0.19597752,0.019472657,0.7888807,0.9523516,0.1337420197124426
0.31719014,0.8369125,0.13586034,0.69841725,0.5012479,0.7590668145979633
0.4909495,0.9001174,0.54463047,0.83548003,0.35480282,0.03200286650159978
0.5656186,0.99857205,0.10554684,0.07147417,0.6994317,0.8514175636639768
0.22519785,0.40968373,0.725952,0.1824625,0.05221563,0.23257038370404437
0.10331344,0.08493743,0.87033594,0.5315456,0.8573582,0.17598381152769682
0.1049365,0.5254847,0.7715107,0.7199767,0.23950659,0.6955240322329382
0.025048548,0.75921637,0.12537754,0.26844695,0.8066418,0.5319395067985142
0.61572254,0.22527206,0.38406298,0.6398061,0.7265714,0.6924771158819066
0.69625175,0.702829,0.38233635,0.71624064,0.020914983,0.8076895672171326
0.12473826,0.9415085,0.41375905,0.9512604,0.9697466,0.24097921646296472
0.34951806,0.15883508,0.09791685,0.29509136,0.42779577,0.017141273654430633
0.6913005,0.6779724,0.24388675,0.45781365,0.97059184,0.43763073864061675
0.37604675,0.9521848,0.9807915,0.3768497,0.8321399,0.377899334323639
0.66493857,0.94297713,0.9098069,0.43555135,0.25830203,0.9350439441112862
0.92724955,0.48393735,0.50566864,0.47986042,0.18132629,0.0217321803874444
0.8182546,0.46003324,0.9842529,0.80721045,0.4905635,0.39689868868795497
0.8716371,0.5624755,0.66792446,0.83006185,0.553463,0.17757737898178816
0.36707842,0.033747695,0.9016544,0.7886457,0.46374485,0.9183962108758629
0.15134566,0.6565864,0.6096642,0.6256224,0.26339558,0.43305900517475726
0.14709811,0.06200519,0.72403944,0.4334486,0.0851786,0.7655689894426412
0.35044947,0.64988756,0.72012913,0.3292967,0.9386036,0.4946739249083243
0.9807436,0.5333066,0.18459208,0.5928319,0.37625945,0.5075786651806901
0.2900464,0.80151486,0.13655996,0.62875456,0.27316648,0.614387101174512
0.5922335,0.5882397,0.4384707,0.79064536,0.7834224,0.3875595643732205
0.48330185,0.37974384,0.6023164,0.67128915,0.8805653,0.9926079089508602
0.1382257,0.46249798,0.29623803,0.94330066,0.15106669,0.06366688733107784
0.94680876,0.6404837,0.88295835,0.68116075,0.355919,0.5741947305785661
0.053112328,0.8258032,0.582523,0.9516596,0.24091318,0.8098681061068282
0.40015987,0.5337948,0.72404134,0.36362264,0.7061733,0.14198590618861318
0.42465162,0.8615288,0.9813095,0.15805233,0.78631896,0.12975993907891725
0.86174273,0.40662953,0.88782793,0.96373916,0.29462442,0.6430951337242327
0.25447485,0.26522806,0.10834032,0.37131867,0.015646249,0.21937584740021698
0.9810292,0.58157593,0.2917369,0.34988394,0.7390109,0.4224391559004186
0.34403744,0.22634324,0.1959989,0.6812126,0.9401809,0.7315913231934011
0.59318775,0.59521425,0.035950497,0.29142383,0.36630794,0.9221646026551378
0.014043036,0.5114137,0.5177111,0.63680035,0.77068716,0.23269588383407602
0.4722593,0.025909826,0.03932796,0.42888597,0.2894978,0.21061262751023668
0.37649477,0.88785833,0.9047312,0.9350438,0.13161612,0.16028500440261995
0.23265731,0.41077748,0.08317954,0.8070514,0.5327942,0.6179174572723245
0.46321735,0.23472258,0.13003047,0.5237121,0.45650062,0.21194754964436446
0.14508604,0.10093151,0.39731368,0.3446865,0.8244074,0.49089548942581274
0.69101137,0.3410234,0.6414112,0.32698354,0.46856126,0.38238738002047445
0.018602341,0.9835634,0.06414952,0.37103003,0.8183541,0.3722263290153719
0.7296994,0.5137431,0.9709312,0.058485646,0.007571277,0.2806960269525578
0.7887705,0.3988031,0.30566597,0.19785352,0.75106555,0.9563032240323018
0.428303,0.3827694,0.08128912,0.16652945,0.6866037,0.46644761302501225
0.65392035,0.7519431,0.33223107,0.69910645,0.705234,0.9594429536399269
0.42998952,0.87222177,0.6809308,0.6353065,0.7130635,0.18119018728864633
0.64263296,0.43470865,0.11577928,0.54392,0.6803712,0.12207316757313191
0.4276031,0.96295816,0.94957453,0.71057415,0.7682527,0.21335076045672619
0.65124685,0.21195616,0.21245465,0.22585708,0.9075984,0.7508046385928618
0.7771468,0.4448312,0.061161455,0.06452797,0.9948515,0.7061728211510301
0.6427923,0.64378935,0.6032338,0.5302389,0.86162496,0.47309612464088546
0.9263142,0.70120853,0.8703507,0.9364783,0.3344122,0.9938276703451547
0.7798526,0.036738,0.9942748,0.8368794,0.6222703,0.6586477920959037
0.24689649,0.37157983,0.7955736,0.47773337,0.64676744,0.0879192222468842
0.053724315,0.07012461,0.18850859,0.032322716,0.63329536,0.6070031609903739
0.41785142,0.58820003,0.73620456,0.5376095,0.16579889,0.8583491913249575
0.9564295,0.64789844,0.51591384,0.108877264,0.08841114,0.17640853159258985
0.28827792,0.7043771,0.85616404,0.07846537,0.34744644,0.20699101246248597
0.7953931,0.7414889,0.37805977,0.54092294,0.75462335,0.7032363194097435
0.455983,0.8292773,0.31824756,0.34626344,0.25408643,0.7124918316536119
0.6696348,0.24531177,0.40139258,0.91702634,0.6444415,0.6321176341008921
0.28613397,0.60580945,0.052005075,0.8147905,0.2542183,0.9451019225012333
0.80353975,0.8362543,0.31503263,0.5835354,0.07954809,0.8596880984817695
0.42977038,0.4745513,0.8963756,0.27506742,0.3415508,0.5750799695029188
0.32478267,0.1531469,0.5214484,0.96775794,0.052412234,0.3121287011911189
0.72695094,0.40690744,0.10113125,0.5348784,0.55822027,0.3310315583153115
0.17956251,0.024083378,0.82104576,0.026220739,0.91390353,0.563390546049344
0.35363957,0.49869725,0.9254001,0.7781186,0.71397644,0.08604278934368903
0.70547205,0.47088197,0.633672,0.94223773,0.32097527,0.551395910301623
0.19186772,0.92197526,0.3210025,0.12547186,0.65544033,0.828004614478526
0.69885385,0.33813778,0.9182994,0.42168137,0.486688,0.7277497814214032
0.08787013,0.8759782,0.07332897,0.36335957,0.76779,0.9837425390684246
0.2485457,0.08191978,0.65569055,0.25758094,0.30641615,0.4131046989636167
0.6377952,0.7600419,0.29270935,0.5896897,0.46606827,0.6054665595726316
0.8790616,0.46404552,0.1378626,0.005552657,0.14165357,0.4951710175153101
0.8474484,0.6011197,0.25734025,0.17535287,0.78687316,0.9604605598937674
0.9428712,0.02485078,0.84199864,0.63949454,0.07813271,0.0742467747144715
0.18712264,0.52294725,0.6849315,0.08787827,0.25232553,0.1251763528076817
0.5511032,0.16402186,0.45189428,0.6094499,0.9549777,0.22563547272354956
0.42902812,0.22968319,0.230901,0.36431515,0.46269995,0.1373587990397046
0.29033634,0.14149481,0.13967158,0.39406842,0.63963425,0.0007316760934842348
0.80323267,0.57748103,0.3853927,0.03822757,0.82904476,0.06416978517011418
0.6243286,0.8061978,0.6859676,0.298404,0.1746226,0.1879173714638096
0.92566293,0.022309769,0.04248652,0.7868244,0.9366496,0.8369418689126087
0.55258334,0.0060179345,0.700804,0.20994605,0.8605856,0.23001303104150495
0.08940517,0.9989884,0.5917016,0.14569241,0.6986674,0.4071738595666232
0.6568647,0.61586493,0.72928363,0.2974743,0.09426378,0.3943517946806884
0.9328147,0.9662889,0.60762405,0.39568955,0.6969187,0.3242884963741782
0.3662811,0.30812168,0.60499126,0.030560197,0.24763414,0.03163280410285452
0.79959077,0.9817458,0.17334732,0.51398015,0.3660208,0.041800107967673084
0.539254,0.740742,0.8783612,0.19722253,0.98469883,0.45329419538664595
0.80118865,0.7162287,0.030202761,0.235681,0.11832779,0.4009454328201354
0.5882826,0.884099,0.025578419,0.6324297,0.9989035,0.002182415277283134
0.39248,0.008563736,0.34731388,0.5027214,0.27923962,0.8919927535211137
0.16526124,0.46703866,0.9519658,0.25168154,0.6573001,0.5368044165159369
0.20767097,0.27874854,0.4225045,0.69279057,0.7336735,0.8297161265444873
0.7860149,0.44198433,0.6346232,0.9454545,0.38388425,0.6246995201391241
0.68022335,0.9355196,0.9062996,0.78840935,0.548191,0.19482068247068574
0.9960445,0.8543733,0.74859416,0.6504214,0.87867874,0.8573490181013509
0.07498278,0.26762056,0.30270678,0.87740076,0.3473778,0.19455780261847389
0.44244677,0.9816357,0.18691778,0.40301695,0.8353301,0.506585263069996
0.93090254,0.2200271,0.46771294,0.58495474,0.44624624,0.2026708235815452
0.97055477,0.9161985,0.38701314,0.6595307,0.13157327,0.6767470182611954
0.16130394,0.61163145,0.7113762,0.7320694,0.35640895,0.5640013787202683
0.59780836,0.4196547,0.50646883,0.4942521,0.80512977,0.7937620519458185
0.023732284,0.5420714,0.63869435,0.6069816,0.90217894,0.30745100750474674
0.18347697,0.5786016,0.049801923,0.49509445,0.38521406,0.9271963837753686
0.86430794,0.70140535,0.1675465,0.26135388,0.88481575,0.6092763917062899
0.0023360085,0.7615645,0.52224594,0.67580014,0.9985584,0.7923553041483328
0.47829384,0.534539,0.8312245,0.44398373,0.113423936,0.4680296130905217
0.7820463,0.5481163,0.31211758,0.53082675,0.8081443,0.30355877030096945
0.86211205,0.8285296,0.13347894,0.8630493,0.84525424,0.38864486784618957
0.38226247,0.24531803,0.89414257,0.7179525,0.9943221,0.3139661585041832
0.6363733,0.71115786,0.281105,0.39599192,0.93726313,0.8651076944094288
0.83711314,0.70536524,0.7829831,0.92589676,0.7682802,0.30849627117229517
0.0171755,0.716002,0.17208844,0.7859217,0.8322269,0.8626821331919794
0.33815974,0.038844626,0.28718472,0.82741857,0.12022918,0.23351691464088264
0.3969457,0.16627331,0.38481843,0.23400739,0.38469383,0.6906092213404
0.9382368,0.3487778,0.063591085,0.017403154,0.45862833,0.28108511725284435
0.3475471,0.8204125,0.71995544,0.00019468655,0.5076709,0.4476327785096911
0.110557444,0.79349196,0.34985054,0.15627229,0.6298811,0.5093826862517563
0.6489032,0.36874568,0.22016479,0.23914057,0.010792164,0.8634483240271522
0.50986624,0.11758285,0.6365476,0.08109006,0.4018043,0.9777219563353281
0.5252247,0.96983486,0.3990817,0.4545462,0.62131006,0.6039437461532405
0.58240926,0.48380813,0.14419329,0.7591972,0.23294848,0.5721715511513806
0.42465156,0.79378194,0.5603762,0.16702256,0.23921758,0.40147039468704737
0.121574745,0.12966637,0.5716938,0.30864587,0.92268157,0.8832123735256342
0.46785453,0.0040472834,0.41688567,0.11510806,0.89846003,0.8787372040726297
0.3708104,0.11930953,0.019341871,0.88107103,0.07969998,0.3960771078123251
0.11553838,0.080074176,0.71006566,0.7708009,0.61285055,0.9555624602718671
0.59949857,0.52610165,0.2569165,0.47163388,0.8604502,0.14039774214715162
0.72904235,0.8764839,0.43980283,0.85005075,0.9642631,0.5174944407433115
0.41967833,0.07790761,0.64302325,0.5231563,0.83044237,0.7687532451460438
0.4490901,0.9936177,0.30149227,0.38869062,0.6647946,0.9708771816823962
0.56212276,0.87791556,0.4603803,0.94403434,0.4568281,0.42170120758998497
0.52015007,0.7754808,0.5242945,0.56026626,0.75876814,0.9583255322562846
0.67188704,0.33605948,0.15438896,0.16913797,0.74455297,0.4557242732820844
0.5675726,0.038695388,0.28956208,0.073301055,0.6338891,0.258346480728081
0.8032921,0.9522063,0.39016718,0.9079307,0.53552026,0.5855800278681784
0.2144835,0.44141358,0.34755433,0.6081932,0.81519383,0.1585619701390626
0.2394087,0.85705096,0.65658957,0.930841,0.38053256,0.4336741119190384
0.306283,0.12417296,0.2715259,0.27843955,0.102074794,0.6413228109136433
0.33895263,0.44047678,0.8910931,0.07775964,0.6177136,0.5204794400219412
