27.956000,24.774000,28.960000,24.109000,49.961000,31.929000,23.630000,37.298000,20.020000,22.706000,31.882000
35.467000,43.009000,27.235000,35.691000,29.485000,31.417000,25.770000,34.841000,32.683000,24.930000,26.028000
40.901000,23.152000,43.735000,36.757000,35.331000,29.071000,38.648000,27.906000,29.879000,29.028000,22.425000
125.381000,17.045000,16.128000,65.968000,13.340000,16.032000,13.160000,21.499000,15.631000,61.665000,14.690000
36.045000,10.818000,69.819000,11.188000,10.488000,13.976000,9.090000,8.598000,9.240000,8.838000,9.756000
36.100000,15.828000,29.945000,26.863000,9.330000,12.559000,20.071000,12.392000,13.349000,12.709000,18.110000
40.564000,81.027000,15.621000,36.361000,12.809000,10.026000,19.509000,13.792000,17.760000,12.547000,17.558000
47.154000,22.501000,27.388000,31.041000,17.284000,22.151000,15.479000,23.423000,15.395000,17.027000,42.218000
38.388000,46.241000,46.909000,23.053000,15.050000,21.371000,31.529000,17.397000,55.106000,23.710000,16.362000
49.818000,18.639000,17.759000,19.036000,16.621000,17.746000,17.538000,16.553000,16.900000,19.324000,16.430000
48.572000,27.431000,52.199000,20.171000,17.317000,20.806000,57.644000,20.470000,20.085000,21.288000,21.035000
53.226000,43.866000,19.778000,17.933000,46.353000,19.662000,18.214000,22.056000,18.899000,18.869000,18.341000
26.985000,26.766000,21.145000,17.228000,21.907000,19.561000,22.508000,19.473000,21.750000,19.799000,17.476000
47.806000,47.065000,24.758000,19.243000,21.756000,54.786000,18.870000,18.533000,19.186000,17.528000,16.785000
38.145000,60.437000,32.395000,28.006000,27.575000,25.395000,25.948000,23.905000,29.286000,24.693000,26.528000
59.990000,62.044000,18.718000,23.709000,22.164000,23.105000,56.870000,22.228000,17.531000,20.487000,23.930000
37.293000,30.650000,34.129000,26.989000,28.039000,24.227000,21.978000,26.159000,28.750000,24.370000,24.061000
66.246000,26.339000,62.952000,25.971000,34.063000,32.734000,39.447000,26.308000,29.515000,72.479000,27.150000
23.460000,24.535000,19.604000,25.831000,22.345000,18.149000,20.486000,18.393000,17.240000,76.851000,18.529000
78.421000,26.007000,69.489000,70.209000,24.888000,22.375000,23.375000,22.670000,21.190000,30.024000,26.120000
33.693000,33.675000,26.726000,28.231000,28.316000,27.592000,24.214000,26.416000,23.938000,26.722000,27.382000
31.788000,26.957000,22.349000,24.895000,24.453000,25.315000,21.181000,24.488000,22.136000,27.735000,23.303000
91.613000,28.120000,31.200000,29.972000,27.950000,30.886000,26.834000,24.842000,22.346000,24.706000,30.078000
38.338000,78.094000,27.237000,73.685000,30.404000,24.460000,26.751000,25.362000,21.025000,25.387000,28.784000
37.661000,29.730000,27.269000,35.100000,23.964000,22.659000,21.733000,28.422000,23.852000,29.029000,25.198000
39.525000,36.208000,30.170000,33.427000,26.890000,28.143000,29.549000,104.101000,31.452000,31.757000,30.973000
32.808000,26.750000,27.030000,24.701000,27.342000,25.791000,18.828000,21.078000,21.086000,23.972000,20.163000
46.363000,53.165000,33.905000,36.084000,93.146000,31.140000,34.038000,40.880000,34.091000,35.668000,36.613000
36.843000,29.457000,29.420000,28.124000,33.975000,22.496000,27.926000,25.359000,97.103000,28.048000,25.738000
35.662000,41.730000,30.485000,28.032000,26.982000,31.189000,22.154000,33.655000,28.599000,30.349000,29.038000
40.333000,45.325000,45.118000,31.961000,105.951000,30.027000,26.160000,45.777000,35.512000,38.275000,29.163000
34.014000,104.930000,97.320000,39.385000,39.348000,45.890000,37.270000,30.858000,25.896000,30.909000,28.489000
37.017000,27.979000,29.311000,25.339000,25.370000,33.401000,37.752000,26.797000,29.643000,26.967000,23.132000
38.447000,23.691000,27.707000,24.983000,23.663000,40.156000,27.971000,24.252000,25.400000,32.958000,25.679000
38.718000,29.181000,21.704000,28.758000,29.972000,24.747000,25.148000,31.525000,32.120000,25.672000,36.891000
